ts,mag_0,mag_1,mag_2,extmag_0,extmag_1,extmag_2,gyro_0,gyro_1,gyro_2,gyro_temp,extgyro_0,extgyro_1,extgyro_2,fss_raw_0,fss_raw_1,fss_raw_2,fss_raw_3,fss_raw_4,fss_raw_5,fss_raw_6,fss_raw_7,fss_raw_8,fss_raw_9,fss_raw_10,fss_raw_11,fss_raw_12,fss_raw_13,fss_raw_14,fss_raw_15,fss_raw_16,fss_raw_17,fss_raw_18,fss_raw_19,fss_raw_20,fss_raw_21,fss_raw_22,fss_raw_23,st_raw_0,st_raw_1,st_raw_2,st_raw_3,st_valid_0,st_valid_1,st_valid_2,st_valid_3,status_str,ephem_suneci_0,ephem_suneci_1,ephem_suneci_2,ephem_mageci_0,ephem_mageci_1,ephem_mageci_2
1642728060,170.1393280029297,375.4599304199219,-70.63404083251953,154.24703979492188,386.8902587890625,66.75048065185547,0.02745640277862549,0.17822697758674622,0.13110598921775818,11.221176147460938,0.0,0.0,0.0,455,675,787,541,448,396,218,258,3953,458,249,4147,6,7,4,2,2898,5238,5528,3070,232,137,30,72,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75814281216.0,-115860381696.0,-50224734208.0,-7252.8291015625,37775.8671875,-3040.759765625
1642728070,169.2505340576172,370.63134765625,-72.11427307128906,151.20074462890625,384.98956298828125,63.55810546875,0.028337597846984863,0.16415923833847046,0.09696710109710693,11.241765022277832,0.0,0.0,0.0,445,680,789,533,478,423,227,270,3979,482,273,4431,6,4,3,5,2791,5152,5606,3063,233,134,30,69,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75814281216.0,-115860381696.0,-50224734208.0,-7115.99560546875,37624.61328125,-2123.747802734375
1642728080,159.93910217285156,372.30877685546875,-73.29104614257812,149.0629119873047,382.94415283203125,58.7730712890625,0.02846348285675049,0.13663935661315918,0.0832596868276596,11.244706153869629,0.0,0.0,0.0,436,680,785,526,507,445,237,282,3958,535,343,4605,1,2,4,0,2700,5074,5668,3049,236,135,27,67,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75815542784.0,-115859685376.0,-50224431104.0,-6977.08935546875,37450.04296875,-1207.8668212890625
1642728090,156.22727966308594,368.4764404296875,-81.92848205566406,145.84701538085938,382.1267395019531,58.42411422729492,0.0363386869430542,0.18433746695518494,0.13843531906604767,11.268235206604004,0.0,0.0,0.0,426,666,761,513,541,469,246,298,3901,630,488,4744,1,0,4,0,2597,4985,5728,3024,237,134,26,67,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75815542784.0,-115859685376.0,-50224431104.0,-6850.3623046875,37272.953125,-385.0066223144531
1642728100,156.13031005859375,368.5347900390625,-84.27542114257812,141.8260498046875,381.138427734375,55.541629791259766,0.01586008071899414,0.17055383324623108,0.0835190862417221,11.2711763381958,0.0,0.0,0.0,418,653,741,503,558,483,256,311,3856,703,606,4867,2,3,3,0,2504,4904,5781,3001,235,134,29,66,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75815542784.0,-115859685376.0,-50224431104.0,-6722.13232421875,37076.88671875,436.0348815917969
1642728110,150.1866912841797,362.9131774902344,-85.93013000488281,138.46031188964844,379.0736389160156,49.790462493896484,0.0383528470993042,0.14923915266990662,0.09768769145011902,11.31529426574707,0.0,0.0,0.0,407,636,720,492,562,492,267,327,3809,767,727,5001,1,3,5,0,2397,4812,5832,2966,236,133,26,65,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75815542784.0,-115859685376.0,-50224431104.0,-6577.9638671875,36836.71875,1345.703125
1642728120,148.52365112304688,365.3353576660156,-85.27084350585938,135.0777587890625,377.0091247558594,44.29768371582031,0.03923392295837402,0.1626439392566681,0.13223010301589966,11.335882186889648,0.0,0.0,0.0,399,617,693,484,567,500,276,337,3769,812,835,5127,1,3,3,0,2291,4712,5881,2927,239,134,27,67,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75816747008.0,-115859021824.0,-50224144384.0,-6432.158203125,36573.046875,2252.044189453125
1642728130,139.0079345703125,361.466552734375,-91.78761291503906,131.0450897216797,376.94683837890625,41.8037109375,0.02524590492248535,0.1696067750453949,0.10469993948936462,11.329999923706055,0.0,0.0,0.0,392,604,674,480,565,504,286,344,3728,856,948,5246,0,4,4,0,2181,4609,5923,2881,242,133,26,66,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75816747008.0,-115859021824.0,-50224144384.0,-6284.83349609375,36285.87890625,3154.478515625
1642728140,142.18589782714844,361.57073974609375,-96.35218048095703,126.2980728149414,374.8602294921875,34.96562957763672,0.061852455139160156,0.17562255263328552,0.07087810337543488,11.382941246032715,0.0,0.0,0.0,386,590,667,473,556,504,290,349,3683,887,1050,5359,0,3,5,0,2072,4503,5960,2832,247,135,25,65,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75816747008.0,-115859021824.0,-50224144384.0,-6136.107421875,35975.16015625,4052.4287109375
1642728150,132.57318115234375,357.76031494140625,-105.21588897705078,122.152587890625,373.0921936035156,28.86932945251465,0.04074454307556152,0.16894382238388062,0.0913672149181366,11.371176719665527,0.0,0.0,0.0,382,585,665,469,550,501,295,351,3639,928,1157,5458,2,3,3,0,1963,4391,5995,2777,253,134,27,68,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75816747008.0,-115859021824.0,-50224144384.0,-5986.1064453125,35640.91796875,4945.27490234375
1642728160,132.0716552734375,354.0126647949219,-117.63558197021484,117.1065902709961,380.9442138671875,56.05630874633789,0.03551292419433594,0.0996469259262085,0.07113751769065857,11.409411430358887,0.0,0.0,0.0,380,579,658,462,549,496,297,354,3596,975,1275,5548,2,5,6,0,1852,4277,6025,2715,255,136,27,69,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75816747008.0,-115859021824.0,-50224144384.0,-5834.96337890625,35283.17578125,5832.4287109375
1642728170,126.32868957519531,356.0635070800781,-134.2969207763672,111.81729125976562,385.20977783203125,66.38239288330078,0.049375057220458984,0.09273144602775574,0.06429821252822876,11.412352561950684,0.0,0.0,0.0,378,578,653,458,550,493,298,354,3555,1027,1402,5629,0,4,7,0,1736,4160,6052,2639,264,137,26,72,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75817959424.0,-115858358272.0,-50223857664.0,-5682.82177734375,34902.015625,6713.2763671875
1642728180,119.23236846923828,355.4908142089844,-143.14146423339844,107.52376556396484,382.19952392578125,57.33018493652344,0.0641183853149414,0.15416580438613892,0.07139693200588226,11.435882568359375,0.0,0.0,0.0,377,575,646,453,549,493,298,357,3516,1079,1519,5695,2,6,5,0,1630,4051,6073,2568,267,137,27,73,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75817959424.0,-115858358272.0,-50223857664.0,-5529.7861328125,34497.46484375,7587.21435546875
1642728190,110.82349395751953,341.7413635253906,-143.9163360595703,102.96154022216797,376.8586120605469,41.978755950927734,0.0646219253540039,0.1539764106273651,0.03717157244682312,11.447647094726562,0.0,0.0,0.0,377,573,640,448,540,485,298,359,3475,1129,1651,5764,1,6,5,0,1519,3933,6088,2483,272,143,27,75,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75817959424.0,-115858358272.0,-50223857664.0,-5391.42236328125,34113.421875,8367.357421875
1642728200,111.37654113769531,350.0116271972656,-150.3369903564453,99.2588882446289,371.3790283203125,28.256166458129883,0.05787968635559082,0.14706090092658997,0.04406851530075073,11.45058822631836,0.0,0.0,0.0,377,579,635,441,536,479,301,360,3438,1170,1767,5822,1,8,7,0,1416,3818,6104,2405,276,145,27,77,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75817959424.0,-115858358272.0,-50223857664.0,-5237.091796875,33664.64453125,9226.4833984375
1642728210,103.67919921875,345.24700927734375,-153.64044189453125,94.795166015625,366.2010192871094,16.376344680786133,0.10085082054138184,0.15326610207557678,0.023867666721343994,11.491765022277832,0.0,0.0,0.0,378,582,632,435,534,478,301,360,3393,1213,1895,5873,1,11,9,0,1304,3691,6114,2316,283,147,29,81,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75817959424.0,-115858358272.0,-50223857664.0,-5097.78759765625,33241.015625,9992.2587890625
1642728220,97.2278060913086,337.50128173828125,-167.75376892089844,89.3476333618164,356.9610900878906,-13.485429763793945,0.10198378562927246,0.1253674030303955,0.051599591970443726,11.518235206604004,0.0,0.0,0.0,378,589,635,430,535,481,305,364,3351,1245,2018,5925,1,8,6,0,1199,3565,6169,2226,290,151,31,86,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75819163648.0,-115857694720.0,-50223566848.0,-4942.6689453125,32748.486328125,10834.34375
1642728230,82.71253967285156,335.2359313964844,-172.9387969970703,84.7289810180664,350.0780334472656,-28.321611404418945,0.05378091335296631,0.11167848110198975,0.04470264911651611,11.515294075012207,0.0,0.0,0.0,379,602,633,424,539,494,306,366,3306,1276,2134,5970,1,5,8,1,1097,3439,6390,2142,299,154,31,90,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75819163648.0,-115857694720.0,-50223566848.0,-4787.33935546875,32233.09375,11666.5263671875
1642728240,78.23179626464844,328.93255615234375,-179.98558044433594,79.6253662109375,344.2735900878906,-40.42670822143555,0.0689018964767456,0.17297077178955078,0.07936035096645355,11.547647476196289,0.0,0.0,0.0,377,611,624,413,546,515,312,366,3259,1309,2250,6009,1,6,9,3,993,3305,6469,2047,312,157,32,93,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75819163648.0,-115857694720.0,-50223566848.0,-4631.93115234375,31695.060546875,12488.2216796875
1642728250,77.04263305664062,326.71429443359375,-188.56494140625,75.08270263671875,337.8572998046875,-53.84968948364258,0.10311675071716309,0.17301812767982483,0.07246340811252594,11.544706344604492,0.0,0.0,0.0,372,611,607,407,541,525,320,368,3212,1335,2362,6043,2,8,6,3,889,3147,6121,1935,327,163,35,97,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75819163648.0,-115857694720.0,-50223566848.0,-4476.58642578125,31134.5078125,13298.8154296875
1642728260,65.86284637451172,317.1693115234375,-195.0102081298828,70.06985473632812,330.1994934082031,-67.76539611816406,0.11136949062347412,0.14502471685409546,0.052176058292388916,11.577058792114258,0.0,0.0,0.0,368,619,605,397,533,537,326,367,3170,1357,2473,6075,3,9,8,3,795,3002,6106,1835,341,167,35,103,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75820425216.0,-115856998400.0,-50223267840.0,-4321.46044921875,30551.712890625,14097.654296875
1642728270,58.65919494628906,310.99200439453125,-206.84783935546875,65.14985656738281,323.0080871582031,-80.52628326416016,0.06417369842529297,0.12408885359764099,0.07985034584999084,11.597646713256836,0.0,0.0,0.0,364,621,596,390,532,549,332,362,3125,1374,2580,6097,4,7,6,3,703,2856,6101,1732,354,170,36,107,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75820425216.0,-115856998400.0,-50223267840.0,-4166.69677734375,29946.865234375,14884.1572265625
1642728280,52.799068450927734,300.4608154296875,-206.8212127685547,61.17378234863281,315.6765441894531,-92.9503173828125,0.07167136669158936,0.13758835196495056,0.018181294202804565,11.612353324890137,0.0,0.0,0.0,361,608,583,386,518,548,337,359,3083,1397,2676,6118,5,17,73,9,624,2722,6095,1640,363,175,40,115,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75820425216.0,-115856998400.0,-50223267840.0,-4027.82763671875,29383.884765625,15580.9326171875
1642728290,49.771728515625,295.9107971191406,-219.31842041015625,56.975975036621094,307.2584228515625,-107.1673355102539,0.10078036785125732,0.1232365071773529,0.03916040062904358,11.650588035583496,0.0,0.0,0.0,359,586,567,382,496,535,340,353,3036,1421,2780,6134,4,6,12,9,538,2568,6085,1536,370,176,42,121,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75820425216.0,-115856998400.0,-50223267840.0,-3874.14453125,28737.87890625,16342.244140625
1642728300,43.72801971435547,291.1593322753906,-223.33953857421875,52.24751663208008,298.5308532714844,-118.26705932617188,0.08742165565490723,0.15056699514389038,0.03237873315811157,11.659411430358887,0.0,0.0,0.0,360,585,562,380,478,517,339,347,2992,1439,2869,6149,18,13,7,8,469,2429,6076,1441,375,182,44,127,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75820425216.0,-115856998400.0,-50223267840.0,-3721.2255859375,28070.615234375,17089.43359375
1642728310,37.32462692260742,279.3353576660156,-236.57327270507812,47.119224548339844,289.33197021484375,-130.76312255859375,0.10915899276733398,0.11580014228820801,0.01203376054763794,11.685882568359375,0.0,0.0,0.0,363,586,566,383,457,495,333,340,2938,1457,2981,6157,38,248,1767,88,389,2261,6067,1328,383,188,47,135,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75821629440.0,-115856334848.0,-50222977024.0,-3569.24072265625,27382.421875,17821.904296875
1642728320,29.325969696044922,269.082763671875,-247.5636444091797,43.0652961730957,280.1501159667969,-142.413818359375,0.09580039978027344,0.1431306004524231,0.039592742919921875,11.694705963134766,0.0,0.0,0.0,369,589,577,388,447,477,328,334,2893,1477,3066,6164,241,964,5672,1796,327,2120,6057,1237,387,194,47,140,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75821629440.0,-115856334848.0,-50222977024.0,-3418.325927734375,26673.62109375,18539.03125
1642728330,21.67037010192871,261.8633728027344,-250.0264129638672,38.64474105834961,270.3471984863281,-153.53146362304688,0.06920909881591797,0.11532661318778992,0.026058226823806763,11.715293884277344,0.0,0.0,0.0,374,595,591,390,449,462,322,330,2840,1504,3161,6170,287,1029,5664,1945,269,1963,6050,1135,390,198,50,146,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75821629440.0,-115856334848.0,-50222977024.0,-3283.53173828125,26018.359375,19170.853515625
1642728340,20.544902801513672,251.50791931152344,-257.6289367675781,34.015594482421875,260.2342529296875,-163.99502563476562,0.06297028064727783,0.16316679120063782,0.012466102838516235,11.729999542236328,0.0,0.0,0.0,382,612,614,395,457,456,316,328,2785,1530,3254,6170,334,1090,5655,2093,213,1808,6039,1039,390,201,55,150,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75821629440.0,-115856334848.0,-50222977024.0,-3135.045654296875,25271.39453125,19857.2265625
1642728350,9.255590438842773,245.26844787597656,-266.4989929199219,29.93065643310547,249.97799682617188,-172.94207763671875,0.09144985675811768,0.1215791404247284,0.019564837217330933,11.75352954864502,0.0,0.0,0.0,389,634,639,395,476,465,314,334,2723,1556,3342,6167,384,1150,5642,2232,165,1651,6017,954,387,203,57,154,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75821629440.0,-115856334848.0,-50222977024.0,-2988.036865234375,24504.90625,20526.568359375
1642728360,8.859484672546387,230.92880249023438,-277.1011657714844,25.723691940307617,239.56439208984375,-182.52685546875,0.08659589290618896,0.14829403162002563,0.013157874345779419,11.800588607788086,0.0,0.0,0.0,398,662,652,394,496,477,317,341,2660,1568,3425,6157,436,1213,5645,2370,123,1494,5984,873,388,208,60,158,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75822833664.0,-115855671296.0,-50222690304.0,-2842.656982421875,23719.30859375,21178.3515625
1642728370,3.671308755874634,222.92709350585938,-281.01214599609375,21.819795608520508,229.46437072753906,-191.74057006835938,0.08659589290618896,0.14142590761184692,-0.0005784034729003906,11.800588607788086,0.0,0.0,0.0,402,686,667,392,518,494,322,351,2602,1565,3487,6151,487,1270,5673,2492,92,1358,5956,798,387,210,62,160,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75822833664.0,-115855671296.0,-50222690304.0,-2713.319091796875,22996.26953125,21749.4453125
1642728380,-3.2810308933258057,210.119384765625,-287.21795654296875,17.402910232543945,217.50625610351562,-200.9308624267578,0.060759902000427246,0.16828283667564392,0.013532578945159912,11.838823318481445,0.0,0.0,0.0,406,713,676,385,548,520,335,365,2542,1542,3557,6140,545,1335,5734,2638,65,1197,5925,687,387,214,63,162,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75822833664.0,-115855671296.0,-50222690304.0,-2571.412353515625,22175.5625,22366.2734375
1642728390,-8.669403076171875,203.8579559326172,-295.8616943359375,13.91373348236084,206.02548217773438,-209.3960723876953,0.08848416805267334,0.1613200306892395,-0.00014606118202209473,11.844705581665039,0.0,0.0,0.0,406,733,675,376,572,555,349,379,2483,1528,3627,6128,605,1406,5834,2792,41,1039,5901,522,393,219,69,165,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75822833664.0,-115855671296.0,-50222690304.0,-2431.52294921875,21337.041015625,22963.9453125
1642728400,-6.229977130889893,185.2749481201172,-299.2288818359375,10.315794944763184,192.99842834472656,-219.0171356201172,0.11085093021392822,0.12631642818450928,0.0002574920654296875,11.885882377624512,0.0,0.0,0.0,402,745,664,363,593,585,366,393,2423,1531,3704,6107,670,1478,5970,2953,21,881,5865,321,412,224,69,167,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75822833664.0,-115855671296.0,-50222690304.0,-2293.795654296875,20481.201171875,23541.923828125
1642728410,-14.932933807373047,172.5123748779297,-307.06396484375,6.775684356689453,179.2039031982422,-227.22625732421875,0.11185801029205322,0.16027826070785522,0.00048807263374328613,11.909411430358887,0.0,0.0,0.0,395,744,648,349,607,611,383,404,2365,1528,3782,6091,737,1557,6156,3131,18,710,5820,97,443,238,73,172,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75824037888.0,-115855007744.0,-50222403584.0,-2158.349853515625,19608.544921875,24099.71875
1642728420,-25.215442657470703,157.26243591308594,-312.5584411621094,2.8924639225006104,164.78277587890625,-237.73623657226562,0.08488893508911133,0.14635255932807922,-0.006264746189117432,11.92117691040039,0.0,0.0,0.0,388,736,628,332,613,629,395,412,2309,1536,3855,6064,835,1842,7570,3626,17,511,5650,30,482,247,77,181,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75824037888.0,-115855007744.0,-50222403584.0,-2025.3201904296875,18719.587890625,24636.826171875
1642728430,-22.88238525390625,141.17311096191406,-318.3309020996094,-0.05268751084804535,148.67845153808594,-248.1693115234375,0.09950637817382812,0.14602109789848328,0.0008051395416259766,11.941764831542969,0.0,0.0,0.0,376,719,600,318,613,642,407,420,2240,1543,3941,6035,887,1765,6972,3602,14,204,5355,22,526,264,83,201,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75824037888.0,-115855007744.0,-50222403584.0,-1894.83154296875,17814.89453125,25152.78125
1642728440,-30.0801944732666,123.95951843261719,-310.3902282714844,-3.230421304702759,133.4989776611328,-257.301025390625,0.059682369232177734,0.124895840883255,0.04233098030090332,11.974117279052734,0.0,0.0,0.0,365,699,579,303,608,644,415,427,2185,1542,4010,6011,961,1841,7325,3970,14,30,5010,19,549,277,90,221,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75824037888.0,-115855007744.0,-50222403584.0,-1767.000244140625,16894.98046875,25647.1015625
1642728450,-33.937957763671875,116.1655044555664,-322.84197998046875,-5.835423469543457,117.24981689453125,-265.56317138671875,0.08753252029418945,0.13849002122879028,0.00807681679725647,11.982941627502441,0.0,0.0,0.0,355,671,555,291,604,637,426,431,2118,1544,4081,5972,1006,1780,6545,3654,14,19,4372,19,566,287,99,238,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75825299456.0,-115854311424.0,-50222100480.0,-1654.333740234375,16054.529296875,26073.119140625
1642728460,-38.96239471435547,99.15645599365234,-323.4096984863281,-8.825675010681152,103.00847625732422,-269.9389953613281,0.09578526020050049,0.12423288822174072,0.008393853902816772,12.015294075012207,0.0,0.0,0.0,344,641,535,283,606,627,433,439,2057,1548,4143,5932,1069,1800,6352,3711,15,17,3726,19,565,293,107,253,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75825299456.0,-115854311424.0,-50222100480.0,-1543.994140625,15202.6630859375,26480.966796875
1642728470,-43.0822868347168,82.91715240478516,-322.3999938964844,-11.492773056030273,88.15442657470703,-274.46148681640625,0.08255255222320557,0.08283469080924988,0.015377283096313477,12.027058601379395,0.0,0.0,0.0,333,609,516,277,613,618,439,449,1984,1548,4204,5889,1139,1834,6215,3793,14,17,2978,18,551,296,115,262,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75825299456.0,-115854311424.0,-50222100480.0,-1424.2344970703125,14243.2607421875,26912.416015625
1642728480,-44.07318878173828,62.762046813964844,-327.42218017578125,-14.23930835723877,71.91303253173828,-278.0809326171875,0.11040270328521729,0.151373952627182,0.01546373963356018,12.035881996154785,0.0,0.0,0.0,325,580,505,271,621,613,452,461,1912,1530,4254,5844,1212,1872,6101,3875,14,18,2277,16,534,299,123,266,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75825299456.0,-115854311424.0,-50222100480.0,-1307.5660400390625,13270.8935546875,27320.63671875
1642728490,-48.42250442504883,47.47067642211914,-331.9080810546875,-17.370967864990234,55.51389694213867,-280.7793884277344,0.09779942035675049,0.10973897576332092,0.02259129285812378,12.062353134155273,0.0,0.0,0.0,318,562,501,267,636,609,461,476,1842,1506,4296,5798,1288,1914,5997,3961,2,0,0,0,514,302,128,264,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75825299456.0,-115854311424.0,-50222100480.0,-1194.09326171875,12286.1572265625,27705.232421875
1642728500,-54.15119552612305,27.951627731323242,-329.320556640625,-19.737478256225586,38.97260665893555,-282.8740539550781,0.119284987449646,0.1368800401687622,-0.032151997089385986,12.082941055297852,0.0,0.0,0.0,315,550,509,266,652,614,478,488,1765,1469,4335,5750,1364,1953,5908,4050,0,0,0,0,489,299,133,263,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75826503680.0,-115853647872.0,-50221813760.0,-1083.916748046875,11289.7158203125,28065.841796875
1642728510,-56.6915168762207,14.199738502502441,-330.6514892578125,-21.73120880126953,22.897911071777344,-285.6311340332031,0.10655581951141357,0.1227649450302124,0.0024192333221435547,12.106471061706543,0.0,0.0,0.0,314,540,518,269,675,625,497,501,1693,1431,4369,5704,1445,1994,5831,4134,1,0,0,0,468,296,135,260,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75826503680.0,-115853647872.0,-50221813760.0,-977.1318359375,10282.1826171875,28402.107421875
1642728520,-60.213497161865234,2.9641168117523193,-335.2022705078125,-24.603097915649414,6.046756744384766,-284.9961853027344,0.09344899654388428,0.1500006914138794,0.03003588318824768,12.121176719665527,0.0,0.0,0.0,314,540,524,273,689,642,519,510,1620,1380,4407,5644,1526,2038,5764,4219,3,0,0,1,449,292,138,256,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,75826503680.0,-115853647872.0,-50221813760.0,-873.8300170898438,9264.212890625,28713.712890625
